,wager_pct,wager_count,wager_increments,profit_rate,loss_rate,broke_rate
423,0.04039225981562513,746.0,324.0,30.8,1.6,67.60000000000001
424,0.025772336217585283,342.0,359.0,45.9,5.3,48.8
425,0.010099465209167638,314.0,164.0,53.7,32.6,13.7
426,0.044326640144034944,770.0,383.0,26.4,1.1,72.5
427,0.049906409178820436,850.0,946.0,13.8,0.0,86.2
428,0.02249558526313657,624.0,940.0,17.2,0.4,82.39999999999998
429,0.08972965688533455,521.0,792.0,18.8,0.2,81.0
430,0.013080582685815693,316.0,664.0,34.300000000000004,1.0,64.7
431,0.016206797611853858,465.0,984.0,18.5,0.1,81.39999999999998
432,0.024979287752760503,610.0,882.0,18.6,0.3,81.10000000000002
433,0.04382994528367798,838.0,700.0,20.3,0.0,79.7
434,0.09374677511860194,359.0,853.0,19.3,0.1,80.60000000000002
435,0.06708244716095275,665.0,365.0,27.6,0.7000000000000001,71.7
436,0.06271947461766746,854.0,129.0,33.6,2.6,63.8
437,0.055220455982615706,165.0,967.0,31.4,1.5,67.10000000000001
438,0.08165887627765714,763.0,812.0,14.499999999999998,0.1,85.39999999999998
439,0.03460941268642668,800.0,497.0,23.3,0.6,76.1
440,0.054951426917503314,696.0,310.0,29.6,1.7000000000000002,68.7
441,0.09084200375520016,551.0,656.0,18.5,0.3,81.2
442,0.04712674096096877,763.0,197.0,32.6,3.8,63.6
443,0.02564379634910131,123.0,603.0,52.6,7.000000000000001,40.40000000000001
444,0.07290378195186355,305.0,302.0,33.90000000000001,2.9000000000000004,63.2
445,0.08598121739522296,369.0,100.0,35.7,5.3,59.0
446,0.02358260248181445,217.0,640.0,38.7,2.9000000000000004,58.4
447,0.08150439544778977,470.0,285.0,31.1,2.3,66.60000000000001
448,0.09762505939841827,945.0,972.0,10.2,0.0,89.8
449,0.02712217835463911,680.0,541.0,26.6,0.4,73.0
450,0.0451563073456016,642.0,777.0,20.4,0.0,79.60000000000002
451,0.02159912631868615,704.0,739.0,21.4,0.1,78.5
452,0.0669381500592606,809.0,529.0,18.7,0.5,80.80000000000003
453,0.07674490455027358,122.0,553.0,41.7,4.5,53.8
454,0.04461207162658242,266.0,950.0,27.20000000000001,0.6,72.2
455,0.06089694436498544,834.0,214.0,31.1,1.9,67.0
456,0.09189852557835346,271.0,611.0,28.1,1.2,70.7
457,0.043377732289124435,543.0,813.0,19.5,0.1,80.4
458,0.07028863694193864,698.0,656.0,19.9,0.2,79.9
459,0.09711326043344856,603.0,415.0,19.8,0.3,79.9
460,0.08711767413072714,759.0,568.0,17.7,0.2,82.1
461,0.015612541418717497,127.0,487.0,56.00000000000001,11.6,32.4
462,0.0962775587425818,788.0,810.0,14.2,0.0,85.8
463,0.0388726505131068,895.0,552.0,23.8,0.6,75.6
464,0.03265330398826072,889.0,277.0,31.4,2.0,66.60000000000001
465,0.09024748435742466,543.0,421.0,21.1,1.1,77.8
466,0.05830624352499074,133.0,545.0,44.8,5.7,49.5
467,0.06302693316430732,339.0,252.0,37.0,5.3,57.7
468,0.02626654023192512,780.0,487.0,27.0,0.6,72.39999999999998
469,0.018366958621127732,379.0,411.0,43.9,5.2,50.9
470,0.05642339561160911,609.0,513.0,25.8,0.2,74.0
471,0.020842418620070927,402.0,939.0,24.3,0.6,75.1
472,0.030411871818140982,158.0,941.0,32.6,1.5,65.9
473,0.030652032699750007,297.0,769.0,31.9,1.4,66.7
474,0.09237040124570622,983.0,742.0,12.0,0.1,87.9
475,0.08342521260483413,502.0,266.0,28.9,1.5,69.6
476,0.027141936055539745,913.0,398.0,28.1,1.4,70.5
477,0.07564285304415676,493.0,724.0,17.7,0.2,82.1
478,0.07563437135238818,556.0,421.0,27.0,0.8,72.2
479,0.0408779468938438,517.0,535.0,26.8,0.8999999999999999,72.3
480,0.011340532679490005,673.0,432.0,32.300000000000004,1.7999999999999998,65.9
481,0.06011853385880377,742.0,933.0,14.099999999999998,0.1,85.8
482,0.07324433175370153,381.0,127.0,39.3,6.8000000000000025,53.90000000000001
483,0.020250883152324525,911.0,803.0,17.1,0.2,82.69999999999997
484,0.05054072030933747,357.0,278.0,44.2,4.8,51.0
485,0.03426000281462062,741.0,392.0,30.4,1.1,68.5
486,0.08811990340133806,730.0,712.0,16.7,0.1,83.2
487,0.05526135131696792,229.0,362.0,41.2,4.7,54.1
488,0.09375422208414534,324.0,545.0,28.2,1.0,70.8
489,0.022305794969690585,144.0,969.0,37.6,2.6,59.8
490,0.07766608004360323,657.0,139.0,33.90000000000001,1.7000000000000002,64.4
491,0.023866454953967192,349.0,378.0,43.2,5.7,51.1
492,0.09092293892703293,900.0,415.0,18.7,0.3,81.0
493,0.016999169458262683,943.0,840.0,15.9,0.1,84.0
494,0.08217340577856262,128.0,795.0,34.9,1.7000000000000002,63.4
495,0.07658114036999379,106.0,126.0,48.8,19.3,31.9
496,0.05986566354860344,674.0,629.0,19.3,0.3,80.4
497,0.05663808180814053,132.0,282.0,49.2,15.2,35.6
498,0.07925280898521135,394.0,587.0,24.6,0.7000000000000001,74.7
499,0.08752912878759607,206.0,611.0,29.5,1.2,69.3
500,0.0657313175114659,298.0,331.0,37.6,3.4000000000000004,59.0
501,0.07163700525388624,554.0,655.0,21.3,0.2,78.5
502,0.07585113913755404,532.0,359.0,25.3,0.8999999999999999,73.8
503,0.019210994140298258,572.0,536.0,30.4,1.3,68.30000000000001
504,0.029962438505398606,832.0,297.0,34.8,1.7999999999999998,63.4
505,0.02011208039959737,832.0,164.0,47.6,11.1,41.3
506,0.014238808255451237,433.0,871.0,25.4,0.5,74.1
507,0.04885889138843453,999.0,517.0,20.9,0.4,78.7
508,0.03509472096662667,829.0,260.0,35.6,3.0,61.4
509,0.023986224987269704,817.0,256.0,37.6,4.9,57.49999999999999
510,0.08679592576146755,579.0,835.0,16.3,0.0,83.7
511,0.037222130555113975,379.0,836.0,27.20000000000001,1.0,71.8
512,0.011806640112757252,275.0,874.0,29.8,1.1,69.1
513,0.0465591280793832,428.0,225.0,42.7,6.5,50.8
514,0.07763568501888765,595.0,748.0,16.400000000000002,0.3,83.3
515,0.08443459353516422,129.0,931.0,32.2,1.7999999999999998,66.0
516,0.09887322383996608,247.0,281.0,33.5,3.7,62.8
517,0.08724330360940995,611.0,145.0,27.20000000000001,1.5,71.3
518,0.07667309790577735,950.0,394.0,19.3,0.2,80.5
519,0.04598703516886763,651.0,636.0,20.9,0.6,78.5
520,0.05105430838071441,990.0,282.0,28.6,0.8999999999999999,70.5
521,0.018624748753399367,142.0,660.0,46.2,5.2,48.6
522,0.08290111553432206,482.0,592.0,21.3,0.2,78.5
523,0.07082085926200166,247.0,409.0,35.7,3.1,61.2
524,0.012738129327421424,642.0,306.0,40.8,6.3,52.90000000000001
525,0.09799744669769404,255.0,616.0,26.9,1.0,72.1
526,0.09336080926874857,668.0,740.0,16.7,0.0,83.3
527,0.07182849492830624,150.0,814.0,35.7,2.4,61.9
528,0.08903201217561298,615.0,187.0,27.9,1.6,70.5
529,0.024188756379692408,147.0,307.0,53.90000000000001,18.1,28.000000000000004
530,0.048547024747653336,668.0,839.0,19.6,0.1,80.30000000000003
531,0.0685603253211415,707.0,619.0,18.0,0.4,81.6
532,0.06913368664350827,469.0,854.0,17.599999999999994,0.3,82.1
533,0.037018183094466285,765.0,724.0,18.2,0.3,81.5
534,0.0111234526346909,822.0,679.0,21.7,0.5,77.8
535,0.01160785884473174,663.0,868.0,19.8,0.2,80.0
536,0.0573284138259172,712.0,923.0,15.6,0.0,84.39999999999998
537,0.03975258457115099,307.0,546.0,37.5,1.9,60.6
538,0.051714435699084835,482.0,916.0,19.1,0.4,80.5
539,0.017407346855388476,348.0,584.0,35.8,1.4,62.8
540,0.04808658604622989,113.0,408.0,50.7,12.7,36.6
541,0.09257276226075896,436.0,588.0,22.6,0.1,77.3
542,0.06620110454084313,193.0,481.0,37.0,2.6,60.4
543,0.023469626456509792,804.0,421.0,31.6,1.3,67.10000000000001
544,0.06364732872839164,954.0,403.0,21.1,0.3,78.60000000000002
545,0.011013693203031638,706.0,171.0,52.5,17.5,30.0
546,0.03070499712902564,699.0,211.0,42.7,5.5,51.8
547,0.017194842575549582,941.0,109.0,47.8,18.0,34.2
548,0.032206406902532216,752.0,246.0,34.4,2.9000000000000004,62.7
549,0.0216991882101666,836.0,330.0,35.4,2.6,62.0
550,0.08633130341960021,356.0,298.0,31.5,1.7000000000000002,66.8
551,0.08876563517405102,712.0,913.0,11.5,0.0,88.5
552,0.06455389165675737,474.0,890.0,17.299999999999994,0.1,82.6
553,0.011878164398506613,588.0,590.0,28.1,1.4,70.5
554,0.06983658342103037,166.0,565.0,34.1,3.1,62.8
555,0.0992735619635753,486.0,452.0,21.8,0.7000000000000001,77.5
556,0.0213385765973728,383.0,485.0,40.6,2.9000000000000004,56.49999999999999
557,0.04512863853149645,532.0,445.0,30.7,0.8999999999999999,68.4
558,0.024881171091662144,231.0,629.0,38.7,2.9000000000000004,58.4
559,0.09801540534837608,381.0,786.0,19.7,0.3,80.0
560,0.07575160553271544,476.0,592.0,21.1,0.5,78.4
561,0.06159620612522612,282.0,172.0,43.3,8.9,47.8
562,0.022506350830140333,890.0,335.0,33.300000000000004,1.7000000000000002,65.0
563,0.05458114470342805,744.0,655.0,18.7,0.4,80.9
564,0.05516137460374355,955.0,273.0,27.500000000000004,2.0,70.5
565,0.0975269027653198,881.0,235.0,19.3,0.6,80.10000000000002
566,0.0364208347914888,225.0,991.0,30.9,0.8,68.30000000000001
567,0.0379565382388313,498.0,637.0,26.5,0.5,73.0
568,0.05138181093878747,774.0,479.0,21.8,0.4,77.8
569,0.05523034849638661,551.0,311.0,33.0,2.0,65.0
570,0.08175500049994126,899.0,273.0,22.7,0.6,76.7
571,0.09915397382084123,573.0,335.0,24.1,0.8,75.1
572,0.01461986983902399,967.0,821.0,16.7,0.0,83.3
573,0.043355666607351184,848.0,997.0,15.5,0.0,84.5
574,0.08025695005991075,579.0,454.0,24.5,0.8,74.7
575,0.07566192894054888,298.0,725.0,25.0,0.6,74.4
576,0.09847978197907724,836.0,572.0,14.9,0.3,84.8
577,0.08317963312866025,996.0,639.0,14.499999999999998,0.1,85.39999999999998
578,0.07056746647551633,635.0,487.0,22.0,0.6,77.4
579,0.07934299600197753,656.0,639.0,16.7,0.1,83.2
580,0.04065999742461752,469.0,103.0,47.6,15.0,37.4
581,0.05863178806848182,595.0,475.0,25.6,0.5,73.9
582,0.015144919200945874,404.0,836.0,22.0,0.8999999999999999,77.10000000000002
583,0.08754894468376061,265.0,999.0,22.1,0.1,77.8
584,0.06238125352214297,756.0,265.0,29.0,1.7999999999999998,69.19999999999999
585,0.03208474785928049,374.0,207.0,46.7,12.6,40.7
586,0.047640222967224206,986.0,585.0,20.1,0.5,79.4
587,0.0473957811777412,342.0,214.0,44.4,9.1,46.5
588,0.0466842013353368,146.0,317.0,48.6,13.900000000000002,37.5
589,0.06211709350267251,370.0,143.0,40.9,6.3,52.8
590,0.04629983916294656,738.0,274.0,32.2,2.6,65.2
591,0.011374619070861592,882.0,764.0,16.0,0.1,83.89999999999998
592,0.04603375291321475,510.0,936.0,19.3,0.1,80.60000000000002
593,0.08522647582813563,300.0,293.0,33.4,2.9000000000000004,63.7
594,0.05416981718466051,657.0,248.0,34.9,2.4,62.7
595,0.015908308173375116,961.0,988.0,13.8,0.2,86.0
596,0.08371471037979221,777.0,242.0,23.4,0.8,75.8
597,0.06260966709092998,585.0,308.0,31.5,1.6,66.9
598,0.04723443651196987,122.0,415.0,49.8,10.4,39.8
599,0.018191226214737885,913.0,734.0,20.1,0.0,79.9
600,0.05750253684610757,449.0,465.0,28.1,1.0,70.89999999999998
601,0.011466435524766054,607.0,300.0,43.4,6.9,49.7
602,0.02885476786965438,830.0,900.0,16.400000000000002,0.0,83.6
603,0.019425488970950075,591.0,410.0,37.4,2.9000000000000004,59.7
604,0.09887946931887656,514.0,805.0,15.9,0.3,83.8
605,0.018857106704040186,950.0,470.0,28.2,0.6,71.2
606,0.08781320642005483,653.0,871.0,13.5,0.1,86.4
607,0.032198986043014716,761.0,222.0,38.7,4.1000000000000005,57.2
608,0.05126262161260378,176.0,105.0,51.5,24.8,23.7
609,0.04863574466168588,348.0,109.0,47.9,16.400000000000002,35.7
610,0.09989915583952247,981.0,466.0,13.900000000000002,0.4,85.7
611,0.05703445205343385,500.0,131.0,40.2,5.5,54.3
612,0.01874467907784669,741.0,167.0,45.0,12.9,42.1
613,0.09589736988659726,899.0,886.0,11.0,0.0,89.0
614,0.07945458113609821,157.0,253.0,40.7,11.1,48.2
615,0.033385083386905566,950.0,854.0,15.2,0.1,84.7
616,0.07626506981379304,209.0,464.0,34.599999999999994,2.7,62.7
617,0.03436198089783698,258.0,912.0,27.6,1.2,71.2
618,0.06489075555463061,985.0,723.0,14.6,0.1,85.3
619,0.07142721154404033,869.0,398.0,21.9,0.3,77.8
620,0.0384938728352008,300.0,775.0,30.6,1.3,68.10000000000001
621,0.08036441900845473,114.0,781.0,35.5,1.9,62.6
622,0.021065293552735932,129.0,775.0,42.8,4.5,52.7
623,0.08676603493358981,728.0,825.0,13.2,0.1,86.7
624,0.04439590781750102,430.0,916.0,23.1,0.0,76.9
625,0.056847118775652614,774.0,562.0,20.5,0.1,79.4
626,0.05368865830896996,644.0,983.0,16.1,0.0,83.89999999999998
627,0.08553990447557162,791.0,703.0,16.400000000000002,0.2,83.39999999999998
628,0.05849479185288211,856.0,638.0,15.3,0.1,84.6
629,0.04319814356626285,679.0,814.0,17.2,0.1,82.69999999999997
630,0.02931295860243475,758.0,743.0,21.9,0.1,78.0
631,0.04012052642172526,891.0,619.0,19.3,0.1,80.60000000000002
632,0.044162006590168175,878.0,394.0,24.4,0.6,75.0
633,0.03915691613243855,952.0,425.0,24.2,1.2,74.6
634,0.05187533178445418,261.0,596.0,33.2,1.6,65.2
635,0.08842198725579545,460.0,368.0,24.9,1.3,73.8
636,0.03200432728294796,862.0,854.0,16.5,0.1,83.39999999999998
637,0.014999553434746009,986.0,782.0,15.6,0.4,84.0
638,0.06598525032227519,198.0,149.0,45.6,15.2,39.2
639,0.06878070909984371,293.0,858.0,22.5,1.2,76.3
640,0.03766104910099725,223.0,187.0,51.5,18.4,30.1
641,0.030659881414926163,421.0,290.0,42.5,4.9,52.6
642,0.06567748582264249,903.0,926.0,12.1,0.0,87.9
643,0.09060149942253133,554.0,838.0,16.5,0.1,83.39999999999998
644,0.03444221665542198,383.0,422.0,39.7,3.3000000000000003,56.99999999999999
645,0.07770752876362534,553.0,558.0,22.9,0.4,76.7
646,0.04001788864473847,983.0,992.0,14.6,0.3,85.1
647,0.09734177058386886,927.0,969.0,11.2,0.0,88.8
648,0.07476892815067437,593.0,898.0,14.7,0.4,84.89999999999998
649,0.07058594465752661,560.0,840.0,16.5,0.3,83.2
650,0.07160168052040072,639.0,141.0,32.300000000000004,3.1,64.60000000000001
651,0.014055192537096254,723.0,808.0,19.1,0.3,80.60000000000002
652,0.0194235710723872,935.0,823.0,18.9,0.2,80.9
653,0.027441594472728655,994.0,812.0,15.3,0.3,84.39999999999998
654,0.04941065563963404,285.0,891.0,26.5,0.4,73.1
655,0.03236556326512264,527.0,274.0,43.7,5.1,51.2
656,0.0976841341107566,377.0,681.0,21.6,0.6,77.8
657,0.05060904517627176,118.0,230.0,50.6,21.6,27.800000000000004
658,0.05392717806861354,918.0,458.0,20.8,0.4,78.8
659,0.06962089406715675,834.0,473.0,21.5,0.2,78.3
660,0.037876607288326126,613.0,926.0,20.0,0.0,80.0
661,0.010318011280104506,533.0,615.0,26.9,1.0,72.1
662,0.02004561592350744,854.0,250.0,41.8,4.2,54.0
663,0.03837751145283466,697.0,497.0,24.4,0.3,75.3
664,0.0168093699561088,595.0,692.0,24.6,0.5,74.9
665,0.05212435860610303,943.0,441.0,23.1,0.3,76.6
666,0.04264824711210171,291.0,828.0,26.6,0.6,72.8
667,0.06502251515403393,936.0,351.0,21.8,0.6,77.60000000000002
668,0.0825615434227951,981.0,216.0,24.0,1.0,75.0
669,0.035299916487755524,397.0,153.0,50.5,16.0,33.5
670,0.08362950741606025,946.0,761.0,12.8,0.5,86.7
671,0.01975395420759689,995.0,351.0,31.8,1.0,67.2
672,0.016033919977523806,686.0,352.0,38.9,4.1000000000000005,56.99999999999999
673,0.08937018366052624,732.0,762.0,14.099999999999998,0.0,85.9
674,0.08317315840994019,493.0,977.0,16.900000000000002,0.0,83.1
675,0.04766062983438614,795.0,414.0,24.8,1.0,74.2
676,0.057525027610530514,595.0,259.0,33.7,2.0,64.3
677,0.09930458031432154,612.0,608.0,17.8,0.3,81.89999999999998
678,0.034855927728057366,927.0,811.0,17.1,0.2,82.69999999999997
679,0.07520665018496601,987.0,944.0,12.7,0.0,87.3
680,0.06674641758496902,755.0,575.0,19.5,0.2,80.30000000000003
681,0.05919707198905071,921.0,325.0,22.6,1.1,76.3
682,0.06130698758147887,400.0,496.0,30.5,1.6,67.9
683,0.0859614534865697,477.0,512.0,23.5,0.7000000000000001,75.8
684,0.011899109795006798,415.0,430.0,38.6,2.8000000000000003,58.6
685,0.018500712537726508,755.0,188.0,45.5,10.3,44.2
686,0.034659371462674456,212.0,721.0,34.9,1.9,63.2
687,0.0360552098436546,174.0,880.0,34.8,2.5,62.7
688,0.05321132869102068,840.0,222.0,32.4,3.1,64.5
689,0.03382066646109752,922.0,587.0,20.0,0.2,79.80000000000003
690,0.016292252043515858,913.0,944.0,13.7,0.1,86.2
691,0.0949841817320102,582.0,800.0,15.2,0.2,84.6
692,0.09205980766170548,270.0,962.0,21.8,0.3,77.9
693,0.08513833295342575,341.0,632.0,25.1,0.4,74.5
694,0.030301168168803624,894.0,683.0,20.7,0.3,79.0
695,0.01992786123953301,178.0,672.0,42.0,3.6,54.40000000000001
696,0.051697111802128284,565.0,299.0,33.300000000000004,1.7999999999999998,64.9
697,0.01238273188655325,178.0,265.0,54.7,26.6,18.7
698,0.0752186226985463,583.0,768.0,18.5,0.0,81.5
699,0.0196905994906159,164.0,154.0,55.40000000000001,36.6,8.0
700,0.03508349841361773,796.0,799.0,17.9,0.2,81.89999999999998
701,0.014671306856827625,111.0,721.0,43.9,6.2,49.9
702,0.024513068257068053,147.0,176.0,51.8,34.2,14.000000000000002
703,0.06144813351407275,705.0,620.0,19.8,0.1,80.10000000000002
704,0.010128533455673994,832.0,957.0,13.900000000000002,0.3,85.8
705,0.01917085587398389,275.0,558.0,42.5,3.2,54.3
706,0.08055727636053002,145.0,482.0,39.5,3.3000000000000003,57.2
707,0.06808592615817749,827.0,222.0,25.0,1.5,73.5
708,0.09655765751086758,594.0,913.0,14.3,0.2,85.5
709,0.08890025279031118,292.0,656.0,26.5,0.5,73.0
710,0.0839202736274221,879.0,302.0,23.8,0.5,75.7
711,0.07616640323023402,372.0,192.0,37.0,4.1000000000000005,58.9
712,0.07445348107034976,218.0,636.0,34.1,1.3,64.60000000000001
713,0.053983068537159284,123.0,617.0,41.4,4.3,54.3
714,0.023836143386513062,729.0,479.0,32.800000000000004,2.1,65.10000000000001
715,0.04148667479163561,104.0,413.0,55.90000000000001,13.5,30.6
716,0.05408128346703239,374.0,342.0,35.3,3.1,61.6
717,0.07086645912928158,853.0,910.0,13.2,0.0,86.8
718,0.0859124188604575,412.0,189.0,33.6,2.4,64.0
719,0.07653662372945477,985.0,660.0,13.1,0.3,86.6
720,0.08600004481596853,406.0,890.0,16.2,0.5,83.3
721,0.09497902625589907,668.0,158.0,22.4,1.6,76.0
722,0.08894037655668766,749.0,792.0,15.0,0.1,84.89999999999998
723,0.06811609864600494,225.0,450.0,35.9,3.0,61.1
724,0.05338645162946572,753.0,686.0,18.1,0.1,81.8
725,0.07565240776142383,610.0,682.0,18.0,0.3,81.69999999999997
726,0.010283270809195636,806.0,691.0,20.6,0.8,78.60000000000002
727,0.023290150341005008,220.0,479.0,46.2,7.5,46.3
728,0.05491870601111692,323.0,737.0,25.4,0.8999999999999999,73.7
729,0.09283695189544132,356.0,554.0,23.0,0.5,76.5
730,0.08614545193377747,233.0,104.0,43.6,8.3,48.1
731,0.010734940041982069,984.0,394.0,33.5,2.3,64.2
732,0.07318571076085459,459.0,635.0,21.5,0.2,78.3
733,0.037059555989850036,315.0,552.0,34.5,1.9,63.6
734,0.06829562047300794,421.0,323.0,32.1,1.5,66.4
735,0.02733599877397416,167.0,830.0,35.9,2.0,62.1
736,0.05109583367810002,724.0,963.0,15.8,0.0,84.2
737,0.031400036898243285,862.0,668.0,20.1,0.2,79.7
738,0.03246805900708763,376.0,457.0,35.8,2.3,61.9
739,0.03495223999005505,590.0,602.0,26.0,0.5,73.5
740,0.07019329925797728,243.0,805.0,26.20000000000001,0.6,73.2
741,0.0890179107712408,143.0,342.0,44.7,5.3,50.0
742,0.02087843049927968,821.0,313.0,35.8,2.1,62.1
743,0.06881496861644698,612.0,649.0,19.2,0.1,80.7
744,0.039994157065485474,593.0,883.0,21.7,0.6,77.7
745,0.028773005022088263,659.0,691.0,23.3,0.7000000000000001,76.0
746,0.04284545655675074,341.0,319.0,38.9,4.9,56.2
747,0.014251756433169753,468.0,913.0,21.3,0.5,78.2
748,0.024449898101359904,432.0,637.0,30.7,1.2,68.10000000000001
749,0.054804204121935166,687.0,892.0,16.8,0.1,83.1
750,0.028297167119109207,507.0,720.0,25.5,1.1,73.4
751,0.028179273790519783,296.0,664.0,36.1,1.7999999999999998,62.1
752,0.012759789202927179,428.0,666.0,29.5,1.6,68.89999999999999
753,0.04331317736092239,477.0,509.0,30.3,1.1,68.60000000000001
754,0.03531342455862925,698.0,703.0,22.9,0.4,76.7
755,0.017460350172601127,229.0,723.0,34.5,2.4,63.1
756,0.09200813355949833,362.0,651.0,21.6,0.7000000000000001,77.7
757,0.01973537479093987,644.0,559.0,28.1,0.8999999999999999,71.0
758,0.054535417161143976,814.0,462.0,23.0,0.5,76.5
759,0.021682823221891627,408.0,267.0,46.3,10.7,43.0
760,0.03826645520934641,718.0,380.0,30.0,2.4,67.60000000000001
761,0.057138239335451424,878.0,187.0,31.1,2.8000000000000003,66.10000000000001
762,0.032168530721651545,837.0,648.0,23.3,0.8,75.9
763,0.016126524266376716,776.0,576.0,25.1,0.8999999999999999,74.0
764,0.02079466988808329,571.0,663.0,25.1,0.3,74.6
765,0.04014376364658255,324.0,760.0,24.5,0.7000000000000001,74.8
766,0.062166471878552426,366.0,559.0,28.8,0.8,70.39999999999998
767,0.09985742212164354,251.0,191.0,34.9,4.5,60.6
768,0.08429292571028525,961.0,715.0,13.900000000000002,0.0,86.1
769,0.07125850746763858,568.0,966.0,15.1,0.1,84.8
770,0.010600581131637815,170.0,401.0,51.4,13.0,35.6
771,0.0946887602172676,442.0,632.0,20.5,0.3,79.2
772,0.04561972558971629,562.0,884.0,19.8,0.0,80.2
773,0.0643135291092336,513.0,507.0,26.3,0.6,73.1
774,0.09896094097411673,660.0,665.0,16.400000000000002,0.1,83.5
775,0.07072919341657817,835.0,773.0,15.5,0.2,84.3
776,0.03515140944759431,422.0,266.0,42.4,5.3,52.3
777,0.07407478288052767,586.0,219.0,29.4,2.1,68.5
778,0.05141329633763378,912.0,325.0,26.5,1.2,72.3
779,0.08817983716014904,617.0,713.0,17.1,0.1,82.8
780,0.02086612726859384,381.0,647.0,30.6,0.7000000000000001,68.7
781,0.051779335707984514,412.0,384.0,35.0,2.2,62.8
782,0.06873494781558225,180.0,411.0,38.3,4.5,57.2
783,0.06405857771305068,362.0,879.0,21.8,0.5,77.7
784,0.047230403254489316,643.0,473.0,27.500000000000004,1.5,71.0
785,0.05570484417959103,186.0,184.0,47.2,15.6,37.2
786,0.06732266137041328,849.0,942.0,11.6,0.0,88.4
787,0.039291370776705636,304.0,966.0,27.4,0.6,72.0
788,0.022798868178276668,606.0,822.0,21.5,0.3,78.2
789,0.03787349531057236,554.0,638.0,23.6,1.1,75.3
790,0.09566234156767343,883.0,891.0,12.3,0.0,87.7
791,0.07606406263199074,446.0,932.0,17.5,0.3,82.19999999999997
792,0.043344271354875744,591.0,757.0,20.8,0.2,79.0
793,0.014019895039240794,534.0,869.0,21.9,0.2,77.9
794,0.058861842764091,101.0,278.0,53.0,17.2,29.8
795,0.01789718695465067,762.0,252.0,42.5,6.4,51.1
796,0.03773025415035963,777.0,757.0,19.2,0.5,80.30000000000003
797,0.017157242631530262,811.0,205.0,43.6,9.2,47.2
798,0.09046101341654043,562.0,996.0,14.8,0.0,85.2
799,0.04213196709572092,337.0,443.0,36.5,2.6,60.9
800,0.06324955020563483,301.0,651.0,27.70000000000001,0.8,71.5
801,0.07355876307001759,267.0,834.0,27.3,0.8,71.89999999999998
802,0.02666777792457508,303.0,223.0,51.1,16.1,32.800000000000004
803,0.030289517685863826,806.0,359.0,29.5,1.5,69.0
804,0.045847082507064235,483.0,963.0,21.4,0.2,78.4
805,0.09513756041383828,789.0,819.0,13.5,0.0,86.5
806,0.05084242490326391,204.0,369.0,41.4,7.7,50.9
807,0.05215204828085062,162.0,999.0,28.6,1.7000000000000002,69.69999999999999
808,0.0833141524205163,359.0,612.0,22.5,0.3,77.2
809,0.08691444577193329,572.0,794.0,17.299999999999994,0.1,82.6
810,0.04102028493315025,794.0,306.0,29.6,1.1,69.3
811,0.05408701654773662,264.0,384.0,37.4,4.4,58.2
812,0.05922885513409335,701.0,423.0,23.1,1.1,75.8
813,0.02640233438126093,199.0,317.0,51.2,14.499999999999998,34.300000000000004
814,0.09892447730044256,154.0,803.0,29.4,1.2,69.39999999999999
815,0.08246554187659587,691.0,709.0,17.599999999999994,0.2,82.19999999999997
816,0.04921632052735039,538.0,970.0,16.6,0.1,83.3
817,0.0774080640354242,180.0,500.0,39.3,3.1,57.6
818,0.030249279503679682,150.0,621.0,45.4,5.3,49.3
819,0.022987813018287614,128.0,397.0,57.99999999999999,12.7,29.3
820,0.09098597444116242,407.0,231.0,30.6,1.7999999999999998,67.60000000000001
821,0.0917002953319876,532.0,177.0,26.0,1.7999999999999998,72.2
822,0.018313959293417517,733.0,294.0,39.2,4.3,56.49999999999999
823,0.05549766440186466,988.0,714.0,18.6,0.1,81.3
824,0.04553560935690205,742.0,643.0,20.5,0.2,79.3
825,0.04242791790585868,180.0,175.0,51.6,23.4,25.0
826,0.0839947015540149,734.0,650.0,15.5,0.2,84.3
827,0.03749771735739932,368.0,437.0,33.800000000000004,3.1,63.1
828,0.06078137422893015,528.0,164.0,36.0,5.4,58.6
829,0.021552488961997823,157.0,671.0,41.0,5.4,53.6
830,0.09685577807143353,413.0,124.0,30.5,2.5,67.0
831,0.04968445624257453,809.0,594.0,19.1,0.4,80.5
832,0.07834987756685542,973.0,690.0,16.2,0.1,83.7
833,0.030063178530140768,253.0,224.0,49.5,16.6,33.90000000000001
834,0.030942980012013236,428.0,829.0,23.6,0.2,76.2
835,0.022340630710745817,156.0,862.0,37.4,3.4000000000000004,59.2
836,0.09621458460109056,689.0,847.0,14.3,0.1,85.6
837,0.056844723890777216,488.0,316.0,33.1,1.4,65.5
838,0.024323613769875282,923.0,153.0,45.1,9.5,45.4
839,0.010347909841002523,400.0,905.0,23.0,0.5,76.5
840,0.010692671543064074,908.0,627.0,20.1,0.6,79.3
841,0.04550441744141845,826.0,422.0,26.70000000000001,0.2,73.1
842,0.05221695452430908,398.0,309.0,39.2,4.0,56.8
843,0.0754715060049803,591.0,149.0,30.0,2.0,68.0
844,0.039067178076138666,179.0,678.0,37.2,2.0,60.8
845,0.09555746506108312,681.0,217.0,23.9,0.8999999999999999,75.2
846,0.08703688299204485,628.0,768.0,15.0,0.2,84.8
847,0.01547507293089448,137.0,548.0,47.5,7.6,44.9
848,0.058018368279364935,244.0,181.0,43.7,12.9,43.4
849,0.03035833551810835,536.0,783.0,24.9,0.5,74.6
